Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
84701,4qjwruCjh7Bx9GEzVQm918,Selda Bağcan;Otnicka,Gesi Bağları,Gesi Bağları,32,232378,False,0.835,0.598,1,-8.519,1,0.331,0.62,0.821,0.0979,0.211,107.998,4,psych-rock
111677,3QMAcZ4WHnBXymXRzvbSht,Hooverphonic,The Best of Hooverphonic,Gravity,18,186493,False,0.473,0.574,4,-4.026,0,0.0263,0.17,0.0,0.127,0.329,137.898,4,trip-hop
44830,0bKZa2zldftYPRrSRscmG2,Godsmack,Faceless,Straight Out Of Line,52,259133,False,0.245,0.96,7,-4.719,1,0.175,0.000184,0.00268,0.0718,0.372,184.042,1,grunge
76966,3eWfIqKOLCTbrQwrXKEtw4,Josh Groban,All That Echoes (Deluxe),Sincera,19,215813,False,0.275,0.343,5,-11.252,1,0.0376,0.969,0.0064,0.138,0.261,124.738,4,opera
102491,2rkksdiuFUyjSuW5quDJdv,Amy Macdonald,Christmas Best Hits 2022,This Christmas Day,0,218798,False,0.248,0.572,10,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,3,songwriter
78086,5zPQSp8zXRk9rwEVDhoCli,Mickie Krause,Karneval Klassiker,Mich hat ein Engel geküsst,0,227026,False,0.527,0.993,9,-2.68,1,0.273,0.109,0.0,0.961,0.546,133.135,4,party
15546,0H7JHndcZJ2SFGx03pUnwp,Koven,Never Have I Felt This,Never Have I Felt This,50,246382,False,0.483,0.863,1,-3.941,1,0.0588,0.000309,0.0495,0.331,0.302,94.006,4,chill
9464,4u5zgaopiAW5UJOUfKA5ny,Costa Gold;Wentz,Posfácio,Alameda Weed,46,268195,False,0.87,0.693,6,-7.428,0,0.327,0.596,0.0,0.231,0.5,120.041,4,brazil
58709,7nJMvNlDpJShN4HJNJ97Gh,Machine Head,ØF KINGDØM AND CRØWN,"NØ GØDS, NØ MASTERS",57,258465,False,0.479,0.965,7,-3.987,1,0.115,0.00329,1.37e-06,0.107,0.0959,148.0,4,industrial
87873,24WyT7rIQvUUEZVyLMEEf6,Nelson Ned,Antologia (Volumen 2),El Preso No. 9,41,205400,False,0.519,0.38,11,-11.009,0,0.0342,0.716,0.0,0.283,0.617,121.587,3,r-n-b
33440,6cdTJaPqNwz7XStIJyiApc,Protiva;Refew,Subliminal mixtape,Svázat se,40,219376,True,0.788,0.743,6,-5.067,1,0.4,0.0911,0.0,0.117,0.741,174.047,4,emo
44945,1BpBQgXxBDGlwvuJWEN0dU,Shinedown,Somewhere in the Stratosphere,Her Name Is Alice - Live from Washington State,25,305280,False,0.467,0.521,7,-5.787,0,0.0314,0.135,2.29e-05,0.729,0.0399,95.091,4,grunge
57239,6vloM8MDs7tiSTEk1FbrAA,Stevie Wonder,Home For Christmas 2022,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,indie
66240,6yFu5JjZVuqlQf7xIrwPiy,Desmond Dennis,Cool Kids Jams 2,Ring Around the Rosy,15,190148,False,0.67,0.495,5,-9.006,0,0.0306,0.00173,0.0,0.088,0.526,104.706,4,kids
109851,5X59Gh7j0so6cDqrFdvDDS,Locked Club,Irak,Doschitai,38,281240,False,0.712,0.877,0,-5.997,1,0.0533,0.00102,0.856,0.0824,0.232,130.004,4,techno
66311,5PXBSvTtRYkXA6JR76CbJp,Hip Hop Harry,Party Jams,Do The Harry,13,144466,False,0.903,0.746,11,-7.085,0,0.156,0.0702,0.0,0.312,0.677,120.045,4,kids
81831,3XYRV7ZSHqIRDG87DKTtry,BTS,Permission to Dance,Permission to Dance,80,187585,False,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,4,pop
45102,2Er1pZzcQHCLIAGdwuKhhb,Maneli Jamal,Beauty of Flow,Light,30,121500,False,0.786,0.303,3,-12.043,1,0.0718,0.957,0.888,0.108,0.185,95.013,4,guitar
87574,68liqwYAr7W5EtDaHgCi9N,La Adictiva,Eso Es La Riqueza,Solo Vete Por Favor,44,229240,False,0.687,0.327,10,-7.459,1,0.039,0.516,0.0,0.0908,0.793,80.019,4,r-n-b
83999,6BBd7p4EKS5KmLfEGm1vA7,Futuristic Polar Bears;Chrom3,"Pure House, Vol. 4",Bring the Heat - Original Mix,0,399464,False,0.793,0.829,1,-7.118,1,0.0685,8.67e-05,0.253,0.147,0.273,126.978,4,progressive-house
103803,52yTpTfOqRHXyn0lyQgwr3,Darci,Rose Petals,Rose Petals,57,178371,True,0.737,0.577,0,-8.693,0,0.0401,0.703,0.0542,0.114,0.29,140.004,4,soul
75507,0s7ythDMhm44V0HLG8vdAD,Yiruma,The Best - Reminiscent 10th Anniversary,Fotografia,45,204293,False,0.213,0.271,6,-16.985,0,0.0386,0.981,0.882,0.109,0.0914,155.831,3,new-age
5113,7k9D5GUqhn0Jf3kBnfgQJ6,MUSASHI PROJECT,NARUTO -ナルト- オリジナルサウンドトラック,沸き上がる闘志,53,96613,False,0.587,0.846,7,-7.749,1,0.0614,0.00676,0.588,0.0998,0.225,105.016,1,anime
104407,1t9xsch2D9URgAFWuE7kc8,IZAL,Copacabana,El Baile,58,248866,False,0.562,0.85,11,-5.092,1,0.0609,0.0487,0.0,0.0912,0.581,149.946,4,spanish
79753,5USZyz6dnBEn1oLsKcAKQy,Rufus Wainwright,Shrek,Hallelujah,57,248800,False,0.344,0.196,9,-7.518,0,0.032,0.881,0.0,0.104,0.45,72.609,4,piano
46805,5CCyKw0w72mueGAfyQecGK,Jakka-B,Hold On,Hold On,16,219636,False,0.396,0.632,3,-3.213,0,0.0369,0.0798,0.0,0.071,0.227,164.784,4,happy
43381,0QAelR36l8kKZjccUbJ6ah,Leidy Murilho,Sabe Tudo,Sabe Tudo,30,193388,False,0.681,0.646,9,-5.526,1,0.0334,0.176,0.0,0.131,0.772,80.99,4,groove
72982,482a8nLiyeJ5iLP0FE7VxG,Silverstein,Arrivals & Departures (Bonus Track Version),"Here Today, Gone Tomorrow",26,213933,False,0.44,0.853,5,-4.952,0,0.0391,0.00689,0.0,0.121,0.835,185.872,4,metalcore
24183,7mcoKEVWOKbJfGlWY3AT64,Moodymann,Silence In The Secret Garden,Backagain fo the First Timeonemotime?,11,314066,False,0.639,0.365,1,-19.742,1,0.0711,0.469,0.144,0.141,0.0368,120.17,4,detroit-techno
10054,1LaV103mcoPexeywIcV1Ev,Timo Maas,Pictures,First Day,41,234373,True,0.653,0.814,2,-6.327,1,0.0414,0.000653,0.25,0.0391,0.955,125.013,4,breakbeat
60076,5JsvjL3K6evbrybb49X7SQ,Spice;Epik Jones;No Saints,Spice Cool It Remix EP,Cool It (No Saints Remix),29,144039,False,0.911,0.676,1,-7.684,1,0.251,0.128,0.00181,0.21,0.82,100.062,4,j-dance
2160,2iwsJcPB5HIVTuHHwdTNO4,Duman,Viral Şarkılar,Her Şeyi Yak,0,270280,False,0.629,0.538,2,-6.79,1,0.0244,0.461,0.0,0.123,0.205,100.038,4,alt-rock
43295,6fjK9BfTd4tIxNvyHh0AE6,Jéssica Augusto,Ao Vivo,Poderoso Ele É (Ao Vivo),31,489672,False,0.269,0.894,2,-3.657,1,0.132,0.175,0.0,0.925,0.292,82.153,4,groove
86563,0vn4H0Kl3KRYHZG4Z6vUYY,Dochi Sadega,Analogi Logika,Dalam Kelam,39,232000,False,0.284,0.31,9,-10.811,1,0.0322,0.513,0.0,0.13,0.301,84.918,3,punk
15610,4S2skQrxky4uE2zqskAkdc,Tomppabeats,Harbor,Will You Stay Here with Me,52,71111,False,0.775,0.345,1,-9.911,0,0.372,0.591,0.409,0.105,0.872,81.046,4,chill
106166,7ydN6k1pLu6GRJsJpFXnYu,Mike Perry;The Vamps;Sabrina Carpenter,Hands,Hands,56,166909,False,0.719,0.707,0,-5.045,0,0.0443,0.0172,0.0,0.312,0.602,100.019,4,swedish
20645,7lnXTJJlkRyYH5z9MG5n6g,Ava Max,Comme un lundi,Sweet but Psycho,2,187436,False,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,4,dance
43203,0dDs144SVansAFynvKYQMW,Gojira,Our Time Is Now,Our Time Is Now,60,271417,False,0.229,0.949,2,-3.315,0,0.0537,1.67e-05,0.187,0.153,0.4,99.325,4,groove
30334,5eYQMChHFGtMlRPZicBtMC,Topic;A7S,pov: it's 2020,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,edm
42079,5Zi7EvWqwpEeliECLTyQkg,Full Of Hell,Full of Hell & Merzbow,Gordian Knot,21,55955,False,0.305,0.998,5,-4.325,0,0.107,8e-05,0.603,0.383,0.0286,98.95,4,grindcore
14179,2lHH2CjXIcFrfuRgJffhnL,CoComelon,Halloween With CoComelon,CoComelon Theme Tune,50,36666,False,0.606,0.304,0,-11.546,1,0.22,0.739,0.265,0.117,0.744,95.293,4,children
100778,7zRqBB7eV9MAiIzCY29NXE,Jill Johnson,JULPYNTA,Christmas Island,0,183600,False,0.677,0.432,0,-8.805,1,0.033,0.285,0.0,0.12,0.553,116.012,4,ska
113464,2biU8EO9TFZ6lMz8q6A92W,Shane & Shane,Hymns Live,Is He Worthy (Live),48,293802,False,0.356,0.428,2,-9.459,1,0.0321,0.703,0.0,0.211,0.104,143.658,4,world-music
14369,39rcV2H8yMk2zfRfNkiS0r,Blippi,Blippi's Nursery Rhymes,John Jacob Jingleheimer Schmidt,50,96703,False,0.856,0.718,10,-7.811,1,0.0533,0.126,0.0,0.0708,0.897,119.402,4,children
31807,07nH4ifBxUB4lZcsf44Brn,Calvin Harris;John Newman,Motion,Blame (feat. John Newman),76,212960,False,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,4,electro
33769,2RJfK2pOvGpnxC255YOy5k,Paramore,After Laughter,Rose-Colored Boy,66,212853,False,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,4,emo
58754,2SRLd3XhmyP2wwQKVRDDy4,JPEGMAFIA,LP!,"SICK, NERVOUS & BROKE!",49,324776,True,0.549,0.687,1,-4.53,1,0.135,0.0722,0.0,0.62,0.0754,97.78,4,industrial
89357,2L44djRjs3foqu3J6GSHeg,Justin Quiles;Robin Schulz,Daily Pop Mix,AEIOU,0,161880,False,0.689,0.856,5,-3.394,0,0.0813,0.0493,0.0,0.232,0.706,126.108,4,reggaeton
77911,6IcEvBL0a04cQEqVEGVEb1,Grupo Presença;Mc Don Juan,Pagode do Presença | Made In Funk (Ao Vivo),Vai Ter Que Aguentar - Ao Vivo,41,156230,False,0.752,0.717,6,-7.072,1,0.0355,0.702,1.24e-06,0.395,0.867,129.953,4,pagode
77524,4xzYXvgKLkX8YRgw8kuvvZ,Só Pra Contrariar,SPC 25 Anos (Ao Vivo),Nosso Sonho Não é Ilusão / Tão Só - Ao Vivo,45,241613,False,0.651,0.668,8,-8.194,0,0.0364,0.75,1.08e-05,0.931,0.445,134.053,4,pagode
77471,5TMJGT7hFDEvvXxUuTAwMD,Juventude S/A,História de Amor,História de Amor,45,260586,False,0.6,0.782,9,-7.012,1,0.0336,0.779,0.0,0.117,0.84,143.906,4,pagode
42007,1dkwgaSdf5aRxJJ0yJpfSK,Despise You,And On and On...,Roll Call,28,70960,False,0.234,0.948,1,-4.544,0,0.0542,3.19e-06,0.011,0.24,0.0771,66.787,4,grindcore
33456,3AqhKp7RpfGBsmtulKpQfD,PHARAOH,Правило,Без ключа,51,159928,True,0.85,0.556,6,-7.284,0,0.0385,0.159,2.64e-06,0.0536,0.202,114.998,4,emo
79002,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Native,Counting Stars,83,257266,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,4,piano
12590,3SxATRTh0gOyBMkKxiyysi,Adason Lo,Intimate Live,假如真的再有約會,21,174400,False,0.315,0.303,9,-11.075,1,0.0375,0.584,4.59e-06,0.783,0.266,175.433,4,cantopop
18682,5ljkFWKVckDSU8iS3XPETr,Moshe Kasher,Live in Oakland,I Found out in Seattle (The Gag Reflex) - Live,21,163040,True,0.598,0.904,7,-2.921,0,0.886,0.808,0.0,0.956,0.771,86.086,3,comedy
5749,2CEhANtMKRkjk2Sv5fmCX7,Adlomusic,Jack El Destripador vs. Hercules,Jack El Destripador vs. Hercules,35,329333,True,0.717,0.825,8,-5.07,1,0.254,0.399,0.0,0.865,0.66,89.984,4,anime
72841,3AkCkuC8LuRFEnvyKBQUOg,Ice Nine Kills,Welcome To Horrorwood: The Silver Scream 2,Rainy Day,62,181520,False,0.466,0.944,6,-4.103,0,0.177,0.000119,0.0,0.379,0.384,134.993,4,metalcore
99013,75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Hounds Of Love,Running Up That Hill (A Deal With God),90,298933,False,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4,singer-songwriter
21103,5FG7Tl93LdH117jEKYl3Cm,Wizkid;Tems,Made In Lagos,Essence (feat. Tems),75,248040,False,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027,4,dancehall
97986,1pRhWyw5FnVwxz2BvtvM6s,Goiano & Paranaense,Os Grandes Sucessos,O Vaqueiro,43,228250,False,0.702,0.69,10,-5.98,1,0.0373,0.447,0.0,0.131,0.764,93.619,4,sertanejo
62408,1JRNrJKTQhfvxII8kkIcAQ,Fujii Kaze,HELP EVER HURT NEVER,Mo-Eh-Wa,55,301933,False,0.629,0.585,9,-7.969,1,0.0572,0.43,0.0,0.357,0.296,81.973,4,j-pop
36244,3QYlagTqWyDHuGoNsWYz8P,Captaine Roshi;Timal,RAP MUSCULATION RENTRÉE 2022,Fast Life,0,188106,True,0.749,0.68,1,-6.188,0,0.276,0.377,0.0,0.12,0.59,155.048,4,french
27381,5TxLfjDFRjr9crZ6GA4KbO,Chase & Status;Masicka,RTRN: THE ORIGINALS,Weed & Rum - Big Yard Version,18,183600,True,0.864,0.649,5,-4.0,1,0.31,0.106,0.0,0.0538,0.747,119.896,5,drum-and-bass
29407,4mDCwXhl5GRtolTMZPPWN0,Monxx,World of Wonk,Falling (VIP),49,186195,False,0.674,0.726,11,-1.539,1,0.041,0.0801,0.000255,0.111,0.273,150.299,4,dubstep
87158,6ZkeNE5zlcl13PbnzXdw38,Charlie Brown Jr.,Acústico (Ao Vivo),Tudo Pro Alto - Ao Vivo,48,184093,False,0.474,0.983,10,-5.498,0,0.0598,0.0182,0.000128,0.691,0.725,92.68,4,r-n-b
9039,04TVuiNigesg0prTE7KG0F,Frei Gilson,Eu Vou Crer em Ti,Acalma Minha Tempestade,52,384850,False,0.538,0.907,10,-6.877,1,0.0515,0.0567,9.07e-06,0.178,0.345,134.014,4,brazil
58268,1FPgFCP8ERfeqTFFWcAnx5,Pigface,The Best Of Pigface,Asphole,25,301746,False,0.677,0.926,6,-8.585,0,0.0945,0.0116,4.61e-05,0.846,0.385,100.027,4,industrial
106816,6bRGLgG86Ob2hm5mRAUX8y,Alice Babs;Titti,Sjung med oss mamma,Sländan,35,61000,False,0.459,0.0288,2,-16.897,1,0.0422,0.988,0.0,0.0854,0.578,140.073,4,swedish
10820,5ZzYkOLQHe9lyEDoSEUiRs,Hybrid,Morning Sci - Fi,Visible Noise - Original,11,432346,False,0.638,0.953,7,-9.135,1,0.0543,0.00981,0.932,0.107,0.469,132.005,4,breakbeat
9322,71S1qLFhY5IoeQJ2Dri5tV,Alugiana,Santifica,Santifica,47,339013,False,0.512,0.877,6,-3.955,0,0.0541,0.514,0.0,0.274,0.541,133.562,4,brazil
22052,2FsDybzWgntIa8M3Y7AenT,Behemoth,The Satanist,O Father O Satan O Sun!,49,433440,True,0.261,0.92,1,-4.151,1,0.064,0.000382,2.78e-05,0.157,0.183,84.013,4,death-metal
49862,0jb8dBj7ILjgev8qt0pWrT,Sound Rush;Zatox,Unleash The Fire,Unleash The Fire,52,241556,False,0.427,0.881,4,-2.691,0,0.359,0.0182,0.0,0.0423,0.291,154.998,4,hardstyle
27864,66XHwOkyjWK6cNI0oui1nF,Whiney;GLXY,Don't Wait For Me (GLXY Remix),Don't Wait For Me - GLXY Remix,16,320200,False,0.427,0.851,8,-3.835,0,0.039,0.0202,0.877,0.122,0.0974,174.03,4,drum-and-bass
74787,1EpWVld69yFDx3uVBryMTS,Marina Lima,Marina Todas Ao Vivo,Pra Começar - Live,41,266960,False,0.658,0.854,4,-6.796,1,0.0323,0.467,0.137,0.578,0.516,119.562,4,mpb
17495,61c03vsfswPXqPsf5EhEr6,Glee Cast,"Glee: The Music, The Untitled Rachel Berry Project",Pompeii (Glee Cast Version),44,214000,False,0.641,0.66,2,-6.165,1,0.0371,0.0171,0.0,0.161,0.29,127.473,4,club
19784,44l7z2oUGyC7YovlvLQ133,Gunslingers,Ein Skål Te,32-18,45,231794,False,0.646,0.836,10,-4.842,1,0.038,0.133,0.0,0.116,0.405,129.039,4,country
99355,2r5HFOAuvPhyo0qvY32Dlo,Raghav Chaitanya,Thappad,Ek Tukda Dhoop,40,325821,False,0.513,0.43,0,-8.124,1,0.0271,0.715,0.000228,0.177,0.202,107.825,4,singer-songwriter
10436,63yss05gw4eRwGm8eTkctG,Malente,No Risk No Funk (10 Year Anniversary Edition),We Came To Party - Original,14,252286,False,0.754,0.88,6,-4.505,0,0.0482,0.0108,0.000829,0.355,0.786,118.991,4,breakbeat
107239,2tGzh2p2QjPddvPYV2TUaj,The Colourfield,Virgins and Philistines,Thinking of You,35,208854,False,0.696,0.813,7,-5.243,1,0.0338,0.0984,0.00153,0.132,0.665,133.207,4,synth-pop
63476,4LchU82wwChh3y7VuEfl3P,=LOVE,あの子コンプレックス,知らんけど,36,211373,False,0.552,0.798,11,-4.156,0,0.0511,0.0124,0.0,0.291,0.909,125.024,4,j-rock
68108,1dVZeuQFWzSI22d3hPEncI,Daddy Yankee;El Alfa;Lil Jon,Feliz Cumpleaños con Perreo,BOMBÓN,8,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.41e-05,0.0322,0.571,125.071,4,latino
98403,5t0yzB5prIwYGBCW1XGp8R,Lea Salonga,Bakit Labis Kitang Mahal,Nandito Ako,26,266971,False,0.562,0.291,0,-12.642,1,0.0272,0.928,1.54e-05,0.094,0.254,128.433,4,show-tunes
49036,3yDaALsElOu983XRO05HEm,Atmozfears;Adrenalize,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Fire - Edit,0,249329,False,0.436,0.925,4,-2.174,0,0.19,0.148,4.35e-05,0.323,0.171,150.145,4,hardstyle
111376,3t2qNn63zKaCT1pYyMPIoR,The Herbaliser;MF DOOM,Something Wicked This Way Comes,It Ain't Nuttin',53,166693,False,0.741,0.792,1,-5.542,1,0.329,0.0551,0.0,0.317,0.797,98.52,4,trip-hop
33328,0EUEtq224zqzpzPHof2qmL,Jack Kays,MIXED EMOTIONS,BOTTOM OF THE BOTTLE,61,152500,False,0.636,0.427,7,-7.908,0,0.0253,0.698,0.0,0.111,0.618,83.538,4,emo
577,4pcnFf9w7Mxmir5woJoanj,Gabrielle Aplin,Never Be the Same,Don't Know What I Want,24,145720,False,0.309,0.349,2,-8.402,1,0.0322,0.828,2.7e-06,0.0907,0.192,180.075,4,acoustic
77323,174S4zGFfw7tCzXni3x4qm,Sorriso Maroto,Sinais,Loucura do Seu Coração,47,217173,False,0.723,0.787,9,-6.047,1,0.0362,0.683,0.0,0.0858,0.883,139.951,4,pagode
94614,6BtaOqGNg6mILnDL24RrdE,Sølace,blurry,remedy,44,246183,False,0.365,0.183,5,-16.458,0,0.0849,0.978,1.17e-05,0.375,0.129,117.608,3,sad
6979,2fqzTsHIOdvb0v1GFawwUW,Djevel,Tanker Som Rir Natten,"Vinger som tok oss over en brennende himmel, vinger som tok oss hjem",15,760138,False,0.254,0.67,0,-4.519,1,0.124,6.71e-05,0.696,0.133,0.196,90.286,4,black-metal
27701,3jrToiaGyx4o553AfgoofP,A.M.C,Brazil,Brazil,50,226206,False,0.715,0.989,1,0.176,1,0.0699,0.0155,0.608,0.147,0.401,173.99,4,drum-and-bass
31572,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro;Gigi D'Agostino,In My Mind,In My Mind,79,184560,False,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4,electro
51699,7mhJ08BCG6goQ8mPpk9TuZ,Anirudh Ravichander;Sunidhi Chauhan;Sanjana Kalmanje,Kaathuvaakula Rendu Kaadhal (Original Motion Picture Soundtrack),Two Two Two,57,176345,False,0.837,0.691,1,-4.982,1,0.147,0.0207,0.00361,0.198,0.648,140.047,4,hip-hop
239,4PuUa8e5s7P3Zv1IdCGIsa,Ray LaMontagne,Part Of The Light,Such A Simple Thing,65,296386,False,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000806,0.142,0.13,76.349,4,acoustic
78962,7hDRwwB0Scv1hRqApqVvce,DJ Mox,BULLE Oktoberfest Fete 2009 - Das geht ab auf der Wiesn,Ja Achmed - Party Version,23,205730,False,0.753,0.992,5,-2.668,1,0.0479,0.149,0.0,0.0932,0.832,130.05,4,party
74360,5HfvyTRgYaYTwcZZvlmx5Q,Seu Jorge;Sandra De Sá,"Musicas para Churrasco, Vol.1 (Ao Vivo) (Delux Edition)",Olhos Coloridos (Ao Vivo),43,368613,False,0.636,0.931,11,-4.595,0,0.106,0.131,3e-06,0.837,0.592,104.355,4,mpb
35127,5IErjtqLHmGOYE7vzpO3DY,Pablo;Tierry,Vem de Kombi,Vem de Kombi,48,177954,False,0.737,0.623,8,-4.67,1,0.0504,0.193,0.0,0.117,0.739,131.993,4,forro
107517,23fHUUWjK8XF9w55Rk9raL,Juveniles,Juveniles,Fantasy,26,247825,False,0.647,0.765,6,-4.176,0,0.0796,0.0012,0.00659,0.132,0.846,124.055,4,synth-pop
17204,67TS0XzhK4CKoYX9Bm44t9,ZABO,Low,Low,32,176000,False,0.692,0.788,2,-2.718,1,0.0397,0.0788,0.685,0.364,0.364,105.006,4,club
102089,2At18rPHOuTEjGEppwGV0A,Anson Seabra,Peter Pan Was Right,Peter Pan Was Right,72,192497,False,0.661,0.517,5,-7.74,1,0.0406,0.223,0.0,0.116,0.241,84.014,4,songwriter
107376,01fa0cKL8OFFehwurqdEuC,Modern Talking,Back For Good,No 1 Hit Medley,52,423533,False,0.835,0.943,1,-5.461,1,0.0466,0.173,0.0105,0.0646,0.886,116.033,4,synth-pop
94773,75q4L8UwfjvikWETyfKx57,Addict.;SEA,Are You Afraid?,Are You Afraid?,46,126130,False,0.815,0.233,5,-12.326,1,0.0369,0.657,0.209,0.132,0.106,115.098,4,sad
60713,1g74Cjek5nDVpWkAdcqxkU,jahmiel,Legend,Story of My Life,42,162645,False,0.779,0.628,8,-5.771,1,0.127,0.0829,7.18e-05,0.128,0.21,99.938,4,j-dance
41956,1rtyfUUQeRDoiObPys8DMq,The Knife,Deep Cuts,Heartbeats,50,231853,False,0.641,0.757,8,-4.867,1,0.0326,0.0165,9.71e-05,0.0906,0.458,87.995,4,goth
64155,2pkHL5CQzguxHbomLhziwH,Ella Fitzgerald,Holiday Favorites 2022,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz
98388,76M8AXFxBcmXxrJIPcIDZX,25th Annual Putnam County Spelling Bee Original Cast,25th Annual Putnam County Spelling Bee (Original Broadway Cast Recording),Finale,26,61480,False,0.637,0.387,0,-6.271,1,0.0372,0.757,0.0,0.267,0.881,83.271,4,show-tunes
28195,4kSYNMfWnruGsc9knR15xV,BaianaSystem,Duas Cidades,Dia da Caça,38,269986,False,0.486,0.867,1,-5.237,1,0.0892,0.129,0.00176,0.0731,0.358,109.003,4,dub
76546,1d5fvFlXZGzDaQutkpdx15,Alfredo Kraus;Symphony Orchestra of Madrid;Kurt Sanderling,Classical Choice: Great Opera,"La favorite, Act I: “Una Vergine, Un Angiol Di Dio” (Fernand)",0,149466,False,0.333,0.171,9,-9.88,1,0.0378,0.993,0.00164,0.092,0.136,68.796,3,opera
18907,5KpxlX2rvU8KbfPRdry8Cx,Muck Sticky,Fuck Off,Fuck Off,21,109230,True,0.885,0.571,0,-6.717,1,0.0796,0.0698,0.00016,0.0458,0.963,147.966,4,comedy
24266,0HJFJ9GcgBEj3ag7vSBYOV,Theo Parrish,Roots Revisited,Walking Thru the Sky,11,646000,False,0.776,0.483,8,-14.678,1,0.0705,0.051,0.38,0.128,0.0964,120.036,4,detroit-techno
54625,2qBW7Cf82nlvK795quvLD7,Ceephax Acid Crew,Box Steady,Fossil Funk,10,349767,False,0.751,0.957,1,-6.472,0,0.0466,0.0242,0.803,0.257,0.926,129.006,4,idm
19573,1QgccuE3F6F92kJUTpswy0,Loretta Lynn,Best 70s Rock Tunes,"I Love You, I Love You",0,160050,False,0.565,0.234,7,-8.089,1,0.0286,0.723,0.000354,0.0854,0.484,85.274,3,country
106301,3GTXok0dIm0mMqBiVklBYS,The Royal Concept,Royal,On Our Way,53,193853,False,0.581,0.793,1,-5.949,1,0.0914,0.0084,0.0,0.183,0.352,130.902,4,swedish
40404,3k7X74pvPwSAHX6yMymlHW,Gabriela Gomes;Marquinhos Gomes,Madrugada,Madrugada,42,301285,False,0.42,0.563,0,-5.093,1,0.026,0.619,0.0,0.117,0.236,140.055,3,gospel
11873,4XBcShO4h4X55x9yMmyKHL,Allman Brown,1000 Years,Sweetest Thing,54,218502,False,0.546,0.411,2,-9.308,1,0.0475,0.701,9.73e-05,0.0955,0.528,79.785,4,british
47308,58c8pMaXi3xdpBIVfG6WGC,Extreme,Extreme II: Pornograffitti (Deluxe),More Than Words,67,334000,False,0.403,0.134,6,-14.955,1,0.0353,0.469,0.0,0.113,0.258,182.894,4,hard-rock
35164,4MKjCyAdPlb5c2U4xXR1i2,Priscila Senna;NATTAN,Ainda Sou o Teu Amor,Ainda Sou o Teu Amor,46,204791,False,0.672,0.806,9,-2.986,0,0.0323,0.265,0.0,0.135,0.798,144.005,4,forro
47615,4pIKFpwflOdhYNIRmPTj3E,Ghost,Prequelle,Dance Macabre,65,219720,False,0.619,0.696,7,-6.269,0,0.0315,1.89e-05,0.00555,0.38,0.727,125.986,4,hard-rock
19898,1a0ro0Q0fbLkGTMucWgFTb,Bailey Zimmerman,Change,Small Town Crazy,43,162352,False,0.502,0.877,7,-2.847,1,0.0746,0.0129,0.0,0.244,0.696,170.123,4,country
108763,7ft5LEHDcfMKhWx9809wwX,Adriana Varela,Toda Mi Vida,Malena,17,156096,False,0.488,0.209,2,-13.31,0,0.0402,0.808,3.13e-05,0.0792,0.456,96.268,4,tango
72897,4WL3FDdLkZzy1xdAcgcCqL,Upon A Burning Body,Red. White. Green.,From Dusk Till Dawn,24,151695,False,0.366,0.982,9,-4.123,0,0.234,4.21e-05,1.92e-06,0.312,0.196,118.264,4,metalcore
11601,2haJphBUZLD5MpFB8KkCsF,Brooke Bentham,The Room Swayed,I Need Your Body,50,250032,False,0.465,0.451,9,-7.254,0,0.0272,0.103,0.00677,0.0891,0.0905,79.886,4,british
60721,61v3fuHhpflbYE03OwjWnB,CAPSULE,L.D.K. Lounge Designers Killer (2021 Remaster),tiC taC - 2021 Remaster,20,150920,False,0.786,0.515,11,-11.138,0,0.0646,0.748,0.26,0.257,0.496,164.715,4,j-dance
